Index,Category,SubCategory,Questions,Answers,rationale,Wrong
113,American History,Recent American History,مارتن لوثر كينغ جونيور مشهور بأشياء كثيرة. اذكر واحدة.,"قاتل من أجل الحقوق المدنية، عمل من أجل المساواة لجميع الأمريكيين، عمل على ضمان ألا يُحكم على الناس ""بلون بشرتهم، بل بمضمون شخصيتهم"".",كان مارتن لوثر كينغ الابن زعيمًا في حركة الحقوق المدنية الأمريكية. لقد دعا إلى المساواة في الحقوق وإنهاء التمييز ضد الأمريكيين من أصل أفريقي، معربًا بشكل مشهور عن أمله في أن يُحكم على الناس بشخصيتهم، وليس بلون بشرتهم.,"أصبح أول رئيس أمريكي من أصل أفريقي، كتب إعلان الاستقلال، اخترع المصباح الكهربائي

اكتشف أمريكا، قاد حفلة شاي بوسطن، وقع إعلان تحرير العبيد

قاتل في الحرب الأهلية، أسس الصليب الأحمر، كان جنرالاً في الحرب الثورية"
114,American History,Recent American History,لماذا دخلت الولايات المتحدة حرب الخليج الفارسي؟,لإجبار الجيش العراقي على الخروج من الكويت,تدخلت الولايات المتحدة في حرب الخليج لتحرير الكويت بعد الغزو العراقي في أغسطس 1990. أدان المجتمع الدولي الغزو على نطاق واسع، وقادت الولايات المتحدة تحالفًا من القوات، وأطلقت عملية عاصفة الصحراء لطرد القوات العراقية من الكويت.,"لحماية إمدادات النفط

لتحرير الكويت من الاحتلال العراقي

لإرساء الديمقراطية في الشرق الأوسط"
115,American History,Recent American History,ما هو الحدث الرئيسي الذي وقع في 11 سبتمبر 2001 في الولايات المتحدة؟,هاجم الإرهابيون الولايات المتحدة، واستولى الإرهابيون على طائرتين وحطموهما في مركز التجارة العالمي بمدينة نيويورك، واستولى الإرهابيون على طائرة وحطمها في البنتاغون في أرلينغتون، فيرجينيا، واستولى الإرهابيون على طائرة كانت تستهدف واشنطن العاصمة في الأصل، وتحطمت في حقل في بنسلفانيا.,في 11 سبتمبر 2001، أسفرت سلسلة من أربع هجمات إرهابية منسقة شنها تنظيم القاعدة الإرهابي الإسلامي ضد الولايات المتحدة عن انهيار برجي مركز التجارة العالمي في مدينة نيويورك وأضرار بالغة في البنتاغون في أرلينغتون بولاية فيرجينيا. وتحطمت طائرة رابعة، يعتقد أنها كانت متجهة إلى واشنطن العاصمة، في حقل في بنسلفانيا بعد أن حاول الركاب والطاقم استعادة السيطرة عليها.,"هاجم الإرهابيون البرجين التوأمين، وحطم الإرهابيون الطائرات في البيت الأبيض ومبنى الكابيتول،
واستخدم الإرهابيون القنابل لمهاجمة المدن الكبرى، وحاول الإرهابيون اختطاف قطار،
هاجم الإرهابيون المباني الحكومية، وسيطر الإرهابيون على طائرتين وحطموهما في مبنى إمباير ستيت."
116,American History,Recent American History,اذكر صراعًا عسكريًا أمريكيًا واحدًا بعد هجمات 11 سبتمبر 2001.,(الحرب العالمية) على الإرهاب، الحرب في أفغانستان، الحرب في العراق,دفعت هجمات 11 سبتمبر 2001 الولايات المتحدة إلى شن عمليات عسكرية، بما في ذلك الحرب العالمية على الإرهاب، والتي شملت الحرب في أفغانستان والحرب في العراق، لمكافحة الإرهاب والأنظمة المرتبطة به.,"(الحرب الأهلية) الحرب الكورية، حرب فيتنام، الحرب العالمية الثانية
(الصحراء) حرب الخليج الفارسي، الحرب في أوروبا، الحرب في كوبا
(الباردة) سباق الفضاء، الحرب في روسيا، الحرب في برلين"
117,American History,Recent American History,اذكر قبيلة هندية أمريكية واحدة في الولايات المتحدة.,أباتشي، بلاكفيت، كايوغا، تشيروكي، شايان، تشيباوا، تشوكتاو، كريك، كرو، هوبي، هورون، إينوبياك، لاكوتا، موهوك، موهيجان، نافاجو، أونيدا، أونونداغا، بويبلو، سيمينول، سينيكا، شاوني، سيوكس، تيتون، تاسكارورا,هذه بعض القبائل الأمريكية الأصلية المعترف بها فيدراليًا في الولايات المتحدة. تمثل هذه القبائل ثقافات ولغات وتواريخ متنوعة، وهي دول ذات سيادة ولها حكوماتها وتقاليدها الخاصة.,"ألاسكا، جورجيا، هاواي، أيداهو، إلينوي، إنديانا، أيوا، كانساس، كنتاكي، لويزيانا، مين، ماريلاند، ماساتشوستس، ميشيغان، مينيسوتا، ميسيسيبي، ميزوري، مونتانا، نبراسكا، نيفادا، نيو هامبشاير، نيو جيرسي، نيو مكسيكو، نيويورك، نورث كارولينا.

تفاح، موز، كرز، تمر، توت بري، تين، عنب، شمام، تين هندي، جاك فروت، كيوي، ليمون، مانجو، نكتارين، برتقال، بابايا، سفرجل، توت، فراولة، يوسفي، فاكهة قبيحة، فانيليا، بطيخ، شيجوا، فاكهة العاطفة الصفراء.

برج الحمل، برج الثور، الجوزاء، السرطان، الأسد، العذراء، الميزان، العقرب، القوس، الجدي، الدلو، الحوت، الشمس، القمر، عطارد، الزهرة، المريخ، المشتري، زحل، أورانوس، نبتون، بلوتو، الأرض، المذنب، الكويكب."
118,Symbols and Holidays,Recent American History,اذكر مثالاً للابتكار الأمريكي.,مصباح كهربائي، سيارة (سيارات، محرك احتراق داخلي)، ناطحات سحاب، طائرة، خط تجميع، الهبوط على القمر، الدوائر المتكاملة (IC),تتمتع الولايات المتحدة بتاريخ غني من الابتكار، مما أدى إلى العديد من الاختراعات التي أثرت بشكل كبير على العالم. تُظهر هذه الابتكارات البراعة الأمريكية ومساهمتها في التقدم العالمي. فيما يلي بعض الأمثلة الرئيسية: * المصباح الكهربائي: اخترعه توماس إديسون، وقد أحدث ثورة في الإضاءة ومدد ساعات الإنتاج. * السيارة (السيارات، محرك الاحتراق الداخلي): رائدها شخصيات مثل هنري فورد، وقد غيرت النقل والتصنيع. * ناطحات السحاب: قاد المهندسون المعماريون والمهندسون الأمريكيون تطوير هذه المباني الشاهقة، مما غير المناظر الطبيعية الحضرية. * الطائرة: اخترعها الأخوان رايت، وقد بشرت بعصر السفر الجوي. * خط التجميع: طوره هنري فورد، وقد زاد بشكل كبير من الكفاءة في التصنيع. * الهبوط على القمر: إنجاز ضخم لبرنامج أبولو، يعرض البراعة العلمية والهندسية الأمريكية. * الدائرة المتكاملة (IC): اختراع أساسي لعصر الإلكترونيات، مما مكن من تطوير أجهزة الكمبيوتر والتكنولوجيا الحديثة.,"الأهرامات، سور الصين العظيم (هيكل دفاعي قديم)، الكولوسيوم، المطبعة، البوصلة، البارود، طريق الحرير (طريق تجاري)

النوع المتحرك، الورق (مادة الكتابة)، الخزف، الصواريخ، المعداد، الأسطرلاب، السيزموغراف (كاشف الزلازل)

الزقورة، البارثينون (المعبد اليوناني القديم)، القناة المائية، الركاب، العربة اليدوية، الطاحونة المائية، المزولة (جهاز تحديد الوقت)"
119,Symbols and Holidays,Symbols,ما هي عاصمة الولايات المتحدة؟,واشنطن العاصمة,واشنطن العاصمة هي عاصمة الولايات المتحدة. وهي منطقة فدرالية، وليست جزءًا من أي ولاية، وقد تأسست عام 1790 لتكون المقر الدائم لحكومة الولايات المتحدة.,"نيويورك، نيويورك

لوس أنجلوس، كاليفورنيا

شيكاغو، إلينوي"
120,Symbols and Holidays,Symbols,أين يوجد تمثال الحرية؟,نيويورك (هاربور)، ليبرتي آيلاند [المقبول أيضاً هو نيوجيرسي، بالقرب من مدينة نيويورك، وعلى نهر هدسون (River).],يقع تمثال الحرية في ميناء نيويورك، وتحديداً في جزيرة ليبرتي. وهو رمز شهير للحرية والديمقراطية، أهدته فرنسا إلى الولايات المتحدة.,"لوس أنجلوس (شاطئ)، تلال هوليوود
[المقبول أيضاً هو لاس فيغاس، بالقرب من سان فرانسيسكو، وعلى نهر كولورادو (River).]
شيكاغو (لوب)، ميلينيوم بارك [المقبول أيضاً هو ميامي، بالقرب من واشنطن العاصمة، وعلى نهر المسيسيبي (River).]
بوسطن (هاربور)، فريدوم تريل [المقبول أيضاً هو فيلادلفيا، بالقرب من أتلانتا، وعلى نهر بوتوماك (River).]"
121,Symbols and Holidays,Symbols,لماذا يحتوي العلم على 13 شريطًا؟,(لأن هناك) 13 مستعمرة أصلية، (لأن الخطوط) تمثل المستعمرات الأصلية,تمثل الخطوط الـ 13 على العلم المستعمرات البريطانية الثلاث عشرة الأصلية التي أعلنت استقلالها وشكلت الولايات المتحدة.,"(لأن هناك) 13 آباء مؤسسين، (لأن الخطوط) تمثل 13 فضيلة

(لأن هناك) 13 ولاية في الاتحاد، (لأن الخطوط) تدل على 13 عامًا من الاستقلال

(لأن هناك) 13 حدثًا تاريخيًا، (لأن الخطوط) تحتفل بـ 13 بطلاً"
122,Symbols and Holidays,Symbols,لماذا يحتوي العلم على 50 نجمة؟,(لأن هناك) نجمة واحدة لكل ولاية، (لأن) كل نجمة تمثل ولاية، (لأن هناك) 50 ولاية,يحتوي العلم الأمريكي على 50 نجمة لأن كل نجمة تمثل واحدة من الولايات الخمسين للولايات المتحدة الأمريكية. يضمن هذا التصميم أن كل ولاية ترمز على العلم الوطني.,"(لأن هناك) نجمة واحدة لكل شريط، (لأن) كل نجمة تمثل لونًا، (لأن هناك) 50 شريطًا
(لأن هناك) نجمة واحدة لكل مستعمرة أصلية، (لأن) كل نجمة تمثل رئيسًا، (لأن هناك) 50 لونًا
(لأن هناك) نجمة واحدة لكل حدث تاريخي، (لأن) كل نجمة تمثل انتصارًا عسكريًا، (لأن هناك) 50 تعديلاً"
123,Symbols and Holidays,Symbols,ما اسم النشيد الوطني؟,النشيد الوطني الأمريكي,"النشيد الوطني هو النشيد الوطني للولايات المتحدة. كلماته مأخوذة من ""الدفاع عن حصن ماكهنري""، وهي قصيدة كتبها فرانسيس سكوت كي عام 1814 بعد مشاهدته قصف حصن ماكهنري في بالتيمور خلال حرب عام 1812.","أمريكا الجميلة

بارك الله في أمريكا

بلادي، يا لك من ثرى"
124,Symbols and Holidays,Holidays,"الشعار الأول للأمة كان ""خارج الكثير، واحد"". ماذا يعني ذلك؟",من بين الكثيرين، واحد، جميعنا نصبح واحدًا,"""E Pluribus Unum"" هي عبارة لاتينية تعني ""من الكثير، واحد"". كان هذا هو الشعار الذي اعتمده الختم العظيم للولايات المتحدة عام 1782. يرمز هذا الشعار إلى وحدة الولايات الفردية في أمة واحدة متماسكة. الفكرة هي أنه على الرغم من وجود العديد من الولايات، إلا أنها تتحد لتشكل دولة واحدة.","من كثيرين إلى واحد،
كلنا واحد
أمة واحدة، تحت الله، غير قابلة للتجزئة"
125,Symbols and Holidays,Holidays,ما هو يوم الاستقلال؟,عطلة للاحتفال باستقلال الولايات المتحدة (من بريطانيا)، عيد ميلاد البلاد,عيد الاستقلال هو عطلة أمريكية يتم الاحتفال بها سنويًا في 4 يوليو. إنه يخلد ذكرى اعتماد إعلان الاستقلال في 4 يوليو 1776، والذي أعلن استقلال البلاد عن بريطانيا العظمى. وكثيرًا ما يشار إليه باسم عيد ميلاد أمريكا ويحتفل به بالألعاب النارية والمسيرات وغيرها من الاحتفالات.,"عطلة للاحتفال بدستور الولايات المتحدة (التصديق)، تأسيس البلاد

عطلة للاحتفال بمحاربي الولايات المتحدة القدامى (جميع الحروب)، يوم أبطال البلاد

عطلة للاحتفال برؤساء الولايات المتحدة (واشنطن، لينكولن)، قادة البلاد"
126,Symbols and Holidays,Holidays,اذكر ثلاثة أعياد وطنية أمريكية.,"رأس السنة الميلادية, يوم مارتن لوثر كينغ الابن, يوم الرؤساء (عيد ميلاد واشنطن), يوم الذكرى, جونتينث, يوم الاستقلال, عيد العمال, يوم كولومبوس, يوم المحاربين القدامى, عيد الشكر, عيد الميلاد",تلتزم الولايات المتحدة بعدد من العطلات الوطنية على مدار العام، احتفالًا بالعديد من الأحداث التاريخية والشخصيات والتقاليد الثقافية. غالبًا ما تتميز هذه الأيام بإغلاق المكاتب الفيدرالية والبنوك والمدارس، مما يتيح للأشخاص وقتًا للذكرى أو الاحتفال أو الاسترخاء. تتضمن القائمة المقدمة العديد من هذه العطلات المعترف بها على نطاق واسع.,"عيد كذبة أبريل, عيد الحب, الهالوين, عيد القديس باتريك, عيد الأم, عيد الأب, يوم العلم, يوم الانتخابات, يوم جرذ الأرض, أحلى يوم, يوم بيرل هاربر

يوم الباستيل, يوم كندا, يوم أستراليا, ليلة جاي فوكس, يوم الملاكمة, كوانزا, ديوالي, عيد الفطر, رأس السنة روش هاشانا, رأس السنة الصينية, ليلة رأس السنة

يوم الشجرة, يوم الأرض, اليوم الوطني للحيوانات الأليفة, اليوم الوطني للدونات, يوم باي, يوم تحدث كقرصان, يوم حرب النجوم, اليوم الوطني للوافل, يوم الفطائر, اليوم الوطني للقهوة, اليوم الوطني للبيتزا"
127,Symbols and Holidays,Holidays,ما هو يوم الذكرى؟,عطلة لتكريم الجنود الذين ماتوا في الخدمة العسكرية,يوم الذكرى هو عطلة فدرالية في الولايات المتحدة يتم الاحتفال بها في آخر يوم اثنين من شهر مايو. إنه يوم لتذكر أولئك الذين لقوا حتفهم في الخدمة العسكرية للولايات المتحدة.,"عطلة للاحتفال بالتوقيع على إعلان الاستقلال

يوم لتذكر أولئك الذين خدموا في القوات المسلحة وعادوا إلى الوطن

احتفال بانتهاء الحرب العالمية الثانية"
128,Symbols and Holidays,Holidays,ما هو يوم المحاربين القدامى؟,عطلة لتكريم الجنود الأمريكيين، عطلة لتكريم من خدموا في الجيش الأمريكي,يوم المحاربين القدامى هو عطلة أمريكية في 11 نوفمبر لتكريم جميع الذين خدموا في الجيش الأمريكي. كان يُطلق عليه في الأصل يوم الهدنة، وقد مثل نهاية الحرب العالمية الأولى.,"عطلة لتكريم من يعملون (في الحكومة الأمريكية)
عطلة لتكريم من يصوتون (في الانتخابات الأمريكية)
عطلة لتكريم من يعلمون (في المدارس الأمريكية)"
